timestamp,regime,special_event,confidence,allowed_sides,bias,lev_mult,size_mult,rsi_5m,rsi_1h,mfi_5m,bb_width,atr_pct,mom_1h,mom_4h,vol_trend,consec_green,consec_red,exhaustion_score,divergence_type,divergence_strength
2026-03-01T07:50:59.009Z,CHOP,BREAKOUT,0.0,NONE,NEUTRAL,0.50,1.00,50.18,66.71,57.09,0.5809,0.1789,0.3434,-0.8012,FALLING,0,2,0,NONE,0
2026-03-01T07:53:59.971Z,CHOP,BREAKOUT,0.0,NONE,NEUTRAL,0.50,1.00,50.18,66.71,57.09,0.5809,0.1789,0.2957,-0.6156,FALLING,0,2,0,NONE,0
2026-03-01T07:57:59.686Z,CHOP,BREAKOUT,0.0,NONE,NEUTRAL,0.50,1.00,51.60,66.71,55.73,0.5908,0.1749,0.2742,-0.5834,FLAT,1,0,0,NONE,0
2026-03-01T08:01:59.978Z,CHOP,BREAKOUT,4.5,NONE,NEUTRAL,0.50,1.00,53.08,68.27,70.36,0.6228,0.1671,0.3497,-0.5942,FLAT,2,0,0,NONE,0
2026-03-01T08:06:00.104Z,TRANSITION,BREAKOUT,25.5,BOTH,NEUTRAL,0.70,1.00,43.18,68.27,61.92,0.6139,0.1802,0.2000,-0.7121,FLAT,0,1,0,NONE,0
2026-03-01T08:09:59.446Z,CHOP,BREAKOUT,3.0,NONE,NEUTRAL,0.50,1.00,43.18,68.27,61.92,0.6139,0.1796,0.3237,-0.3410,FLAT,0,1,0,NONE,0
2026-03-01T08:12:59.595Z,TRANSITION,BREAKOUT,16.5,BOTH,NEUTRAL,0.70,1.00,52.25,68.27,66.87,0.6367,0.1908,0.3286,-0.0766,FLAT,1,0,0,NONE,0
2026-03-01T08:17:00.689Z,TRANSITION,BREAKOUT,24.0,BOTH,NEUTRAL,0.70,1.00,58.43,68.27,73.23,0.7161,0.1958,0.3266,0.1519,FLAT,2,0,0,NONE,0
2026-03-01T08:20:59.058Z,TRANSITION,BREAKOUT,22.5,BOTH,NEUTRAL,0.70,1.00,56.22,68.27,77.48,0.7487,0.1905,0.1691,-0.1344,FLAT,0,1,0,NONE,0
2026-03-01T08:23:59.995Z,UPTREND,BREAKOUT,34.5,BOTH,LONG,1.00,1.00,56.22,68.27,77.48,0.7487,0.1902,0.3953,0.0406,FLAT,0,1,0,NONE,0
2026-03-01T08:27:59.825Z,UPTREND,BREAKOUT,34.5,BOTH,LONG,1.00,1.00,57.84,68.27,70.28,0.7978,0.1947,0.4321,-0.0794,FLAT,1,0,0,NONE,0
2026-03-01T08:31:59.234Z,TRANSITION,BREAKOUT,22.5,BOTH,NEUTRAL,0.70,1.00,55.36,68.27,71.36,0.7678,0.1893,0.3685,-0.1313,FLAT,0,1,0,NONE,0
2026-03-01T08:35:00.084Z,TRANSITION,BREAKOUT,22.5,BOTH,NEUTRAL,0.70,1.00,55.36,68.27,71.36,0.7678,0.1894,0.0548,-0.2698,FLAT,0,1,0,NONE,0
2026-03-01T08:38:59.841Z,TRANSITION,BREAKOUT,15.0,BOTH,NEUTRAL,0.70,1.00,52.22,68.27,67.00,0.7538,0.1870,0.0536,-0.3013,FLAT,0,2,0,NONE,0
2026-03-01T08:42:59.477Z,TRANSITION,BREAKOUT,15.0,BOTH,NEUTRAL,0.70,1.00,54.83,68.27,72.08,0.7434,0.1836,0.1403,-0.3206,FLAT,1,0,0,NONE,0
2026-03-01T08:46:00.076Z,TRANSITION,BREAKOUT,15.0,BOTH,NEUTRAL,0.70,1.00,50.25,68.27,67.18,0.6480,0.1828,-0.0119,-0.4230,FLAT,0,1,0,NONE,0
2026-03-01T08:49:00.385Z,CHOP,BREAKOUT,3.0,NONE,NEUTRAL,0.50,1.00,50.25,68.27,67.18,0.6480,0.1831,-0.0910,-0.4482,FLAT,0,1,0,NONE,0
2026-03-01T08:52:58.674Z,DOWNTREND,BREAKOUT,37.5,BOTH,SHORT,1.00,1.00,41.97,68.27,58.41,0.5917,0.1909,-0.8053,-1.1060,FLAT,0,2,0,NONE,0
2026-03-01T08:55:59.694Z,DOWNTREND,BREAKOUT,90.0,SHORT_ONLY,SHORT,1.20,1.00,28.89,68.27,43.94,0.9786,0.2336,-0.7745,-1.0422,RISING,0,3,0,NONE,0
2026-03-01T08:59:59.745Z,DOWNTREND,BREAKOUT,90.0,SHORT_ONLY,SHORT,1.20,1.00,28.89,68.27,43.94,0.9786,0.2337,-0.8765,-1.2311,RISING,0,3,0,NONE,0
2026-03-01T09:03:59.780Z,DOWNTREND,BREAKOUT,67.5,SHORT_ONLY,SHORT,1.20,1.00,31.61,60.28,40.74,1.1894,0.2337,-0.4230,-0.8991,FLAT,1,0,0,NONE,0
2026-03-01T09:07:58.948Z,DOWNTREND,BREAKOUT,79.5,SHORT_ONLY,SHORT,1.20,1.00,34.21,60.28,33.45,1.3248,0.2527,-0.8008,-1.1580,FLAT,2,0,0,NONE,0
2026-03-01T09:11:59.109Z,DOWNTREND,BREAKOUT,79.5,SHORT_ONLY,SHORT,1.20,1.00,34.06,60.28,35.00,1.4412,0.2499,-0.9674,-1.1878,FLAT,0,1,0,NONE,0
2026-03-01T09:15:58.812Z,DOWNTREND,BREAKOUT,97.5,SHORT_ONLY,SHORT,1.20,1.00,33.62,60.28,39.02,1.5452,0.2402,-0.7971,-1.0302,FLAT,0,2,0,NONE,0
2026-03-01T09:20:00.645Z,DOWNTREND,BREAKOUT,97.5,SHORT_ONLY,SHORT,1.20,1.00,33.62,60.28,39.02,1.5452,0.2401,-0.6514,-1.1984,FLAT,0,2,0,NONE,0
2026-03-01T09:23:59.436Z,DOWNTREND,BREAKOUT,100.0,SHORT_ONLY,SHORT,1.20,1.00,40.12,60.28,35.33,1.5706,0.2441,-0.8243,-1.1646,RISING,1,0,0,NONE,0
2026-03-01T09:27:59.627Z,DOWNTREND,BREAKOUT,100.0,SHORT_ONLY,SHORT,1.20,1.00,36.32,60.28,28.56,1.6396,0.2440,-1.0007,-1.3377,RISING,0,1,0,NONE,0
2026-03-01T09:31:00.646Z,DOWNTREND,BREAKOUT,100.0,SHORT_ONLY,SHORT,1.20,1.00,37.67,60.28,23.74,1.6853,0.2375,-0.9019,-1.3424,RISING,1,0,0,NONE,0
2026-03-01T09:34:59.123Z,DOWNTREND,BREAKOUT,100.0,SHORT_ONLY,SHORT,1.20,1.00,37.67,60.28,23.74,1.6853,0.2380,-1.0646,-1.5499,RISING,1,0,0,NONE,0
2026-03-01T09:38:00.118Z,DOWNTREND,BREAKOUT,100.0,SHORT_ONLY,SHORT,1.20,2.00,32.60,60.28,23.18,1.7790,0.2436,-1.2365,-1.6743,RISING,0,1,0,NONE,0
2026-03-01T09:41:59.296Z,DOWNTREND,BREAKOUT,100.0,SHORT_ONLY,SHORT,1.20,1.00,29.97,60.28,16.15,1.8876,0.2451,-1.2497,-1.6632,RISING,0,2,0,NONE,0
2026-03-01T09:45:59.194Z,DOWNTREND,BREAKOUT,100.0,SHORT_ONLY,SHORT,1.20,1.00,28.92,60.28,15.43,2.0169,0.2408,-1.1360,-1.5856,FLAT,0,3,0,NONE,0
2026-03-01T09:49:59.391Z,DOWNTREND,BREAKOUT,100.0,SHORT_ONLY,SHORT,1.20,1.00,28.92,60.28,15.43,2.0169,0.2407,-0.8283,-1.5679,FLAT,0,3,0,NONE,0
2026-03-01T09:53:59.945Z,DOWNTREND,BREAKOUT,90.0,SHORT_ONLY,SHORT,1.20,1.00,31.81,60.28,12.84,2.0649,0.2343,-0.1780,-1.3343,FLAT,1,0,0,NONE,0
2026-03-01T09:57:00.169Z,DOWNTREND,BREAKOUT,90.0,SHORT_ONLY,SHORT,1.20,1.00,33.57,60.28,17.68,2.0200,0.2308,-0.1552,-1.3409,FLAT,2,0,0,NONE,0
2026-03-01T10:00:59.706Z,DOWNTREND,BREAKOUT,90.0,SHORT_ONLY,SHORT,1.20,1.00,35.50,58.33,19.71,1.9488,0.2254,0.0072,-1.2622,FLAT,3,0,0,NONE,0
2026-03-01T10:04:59.733Z,DOWNTREND,BREAKOUT,90.0,SHORT_ONLY,SHORT,1.20,1.00,35.50,58.33,19.71,1.9488,0.2258,-0.3173,-1.2237,FLAT,3,0,0,NONE,0
2026-03-01T10:08:59.873Z,DOWNTREND,BREAKOUT,90.0,SHORT_ONLY,SHORT,1.20,1.00,33.49,58.33,21.44,1.8373,0.2367,-0.3142,-1.0586,FLAT,0,1,0,NONE,0
2026-03-01T10:12:59.478Z,DOWNTREND,RETEST,90.0,SHORT_ONLY,SHORT,1.20,1.00,38.11,58.33,21.85,1.6839,0.2407,-0.2044,-0.8978,FLAT,1,0,0,NONE,0
2026-03-01T10:16:59.042Z,DOWNTREND,RETEST,90.0,SHORT_ONLY,SHORT,1.20,1.00,43.95,58.33,28.67,1.5041,0.2416,-0.3624,-0.7824,FLAT,2,0,0,NONE,0
2026-03-01T10:20:00.158Z,DOWNTREND,RETEST,90.0,SHORT_ONLY,SHORT,1.20,1.00,43.95,58.33,28.67,1.5041,0.2416,-0.2851,-0.7790,FLAT,2,0,0,NONE,0
2026-03-01T10:23:58.782Z,DOWNTREND,RETEST,78.0,SHORT_ONLY,SHORT,1.20,1.00,41.82,58.33,23.50,1.2251,0.2339,-0.1442,-0.8562,FLAT,0,1,0,NONE,0
2026-03-01T10:27:00.417Z,DOWNTREND,RETEST,60.0,SHORT_ONLY,SHORT,1.20,1.00,45.05,58.33,23.06,0.9117,0.2260,0.0639,-0.8378,FLAT,1,0,0,BULLISH_DIV,19
2026-03-01T10:31:00.019Z,DOWNTREND,NONE,60.0,SHORT_ONLY,SHORT,1.20,1.00,47.43,58.33,22.06,0.6817,0.2191,0.0806,-0.7067,FALLING,2,0,20,BULLISH_DIV,19
2026-03-01T10:34:59.302Z,DOWNTREND,NONE,60.0,SHORT_ONLY,SHORT,1.20,1.00,47.43,58.33,22.06,0.6817,0.2192,0.2131,-0.5092,FALLING,2,0,20,BULLISH_DIV,19
2026-03-01T10:37:59.426Z,DOWNTREND,NONE,42.0,BOTH,SHORT,1.00,1.00,47.52,58.33,25.55,0.6904,0.2123,0.5562,-0.3062,FLAT,3,0,0,BULLISH_DIV,19
2026-03-01T10:41:00.524Z,DOWNTREND,RETEST,79.5,SHORT_ONLY,SHORT,1.20,1.00,42.77,58.33,23.80,0.6853,0.2260,0.1635,-0.7206,FLAT,0,1,0,BULLISH_DIV,19
2026-03-01T10:44:59.013Z,DOWNTREND,RETEST,79.5,SHORT_ONLY,SHORT,1.20,1.00,42.77,58.33,23.80,0.6853,0.2261,0.1554,-0.7264,FLAT,0,1,0,BULLISH_DIV,19
2026-03-01T10:47:59.947Z,DOWNTREND,RETEST,67.5,SHORT_ONLY,SHORT,1.20,1.00,39.42,58.33,23.99,0.6753,0.2240,0.3139,-0.4870,FLAT,0,2,0,BULLISH_DIV,19
2026-03-01T10:51:00.604Z,DOWNTREND,RETEST,61.5,SHORT_ONLY,SHORT,1.20,1.00,43.45,58.33,36.53,0.6537,0.2252,0.0755,-0.7037,FLAT,1,0,0,BULLISH_DIV,19
2026-03-01T10:55:00.602Z,DOWNTREND,RETEST,49.5,BOTH,SHORT,1.00,1.00,43.45,58.33,36.53,0.6537,0.2250,0.1156,-0.6928,FLAT,1,0,0,BULLISH_DIV,19
2026-03-01T10:58:58.860Z,DOWNTREND,RETEST,55.5,BOTH,SHORT,1.00,1.00,43.45,58.33,42.64,0.6344,0.2178,0.0740,-0.6852,FLAT,2,0,0,BULLISH_DIV,19
2026-03-01T11:01:59.381Z,DOWNTREND,RETEST,37.5,BOTH,SHORT,1.00,1.00,43.21,58.85,46.40,0.5406,0.2083,0.0358,-0.6525,FLAT,0,1,0,BULLISH_DIV,19
2026-03-01T11:05:58.661Z,DOWNTREND,RETEST,37.5,BOTH,SHORT,1.00,1.00,43.59,58.85,40.94,0.5084,0.1977,0.3549,-0.4467,FALLING,1,0,20,NONE,0
2026-03-01T11:09:00.452Z,TRANSITION,RETEST,27.0,BOTH,NEUTRAL,0.70,1.00,43.59,58.85,40.94,0.5084,0.1977,0.1223,-0.5349,FALLING,1,0,0,NONE,0
2026-03-01T11:13:00.121Z,CHOP,RETEST,9.0,NONE,NEUTRAL,0.50,1.00,46.88,58.85,42.48,0.4635,0.1923,0.0158,-0.7441,FLAT,2,0,0,NONE,0
2026-03-01T11:16:00.258Z,CHOP,RETEST,9.0,NONE,NEUTRAL,0.50,1.00,46.42,58.85,51.54,0.4703,0.1827,0.0835,-0.6578,FLAT,0,1,0,NONE,0
2026-03-01T11:19:58.902Z,CHOP,RETEST,9.0,NONE,NEUTRAL,0.50,1.00,46.42,58.85,51.54,0.4703,0.1826,0.1977,-0.6152,FLAT,0,1,0,NONE,0
2026-03-01T11:22:59.707Z,CHOP,NONE,3.0,NONE,NEUTRAL,0.50,1.00,51.89,58.85,59.34,0.4771,0.1852,0.2120,-0.5854,FLAT,1,0,0,NONE,0
2026-03-01T11:25:59.957Z,CHOP,RETEST,9.0,NONE,NEUTRAL,0.50,1.00,49.54,58.85,52.88,0.4328,0.1852,-0.0243,-0.5930,FLAT,0,1,0,NONE,0
2026-03-01T11:29:00.571Z,CHOP,RETEST,9.0,NONE,NEUTRAL,0.50,1.00,49.54,58.85,52.88,0.4328,0.1853,-0.0470,-0.6459,FLAT,0,1,0,NONE,0
2026-03-01T11:33:00.440Z,TRANSITION,RETEST,27.0,BOTH,NEUTRAL,0.70,1.00,49.72,58.85,54.60,0.4063,0.1779,0.0173,-0.5815,FALLING,1,0,0,NONE,0
2026-03-01T11:36:59.479Z,DOWNTREND,NONE,34.5,BOTH,SHORT,1.00,1.00,42.30,58.85,51.39,0.3829,0.1824,-0.2758,-0.9582,FALLING,0,1,20,NONE,0
2026-03-01T11:40:59.731Z,DOWNTREND,NONE,34.5,BOTH,SHORT,1.00,1.00,44.81,58.85,46.38,0.3674,0.1769,0.0284,-0.9405,FALLING,1,0,20,NONE,0
2026-03-01T11:45:00.313Z,DOWNTREND,NONE,57.0,BOTH,SHORT,1.00,1.00,44.81,58.85,46.38,0.3674,0.1772,-0.0125,-1.1084,FALLING,1,0,20,NONE,0
2026-03-01T11:48:59.272Z,DOWNTREND,NONE,45.0,BOTH,SHORT,1.00,1.00,39.89,58.85,42.72,0.3406,0.1814,-0.0524,-0.9719,FALLING,0,1,20,NONE,0
2026-03-01T11:52:00.563Z,DOWNTREND,NONE,34.5,BOTH,SHORT,1.00,1.00,44.23,58.85,57.08,0.3332,0.1791,-0.0653,-0.9966,FALLING,1,0,20,NONE,0
2026-03-01T11:55:59.526Z,TRANSITION,NONE,22.5,BOTH,NEUTRAL,0.70,1.00,47.88,58.85,67.01,0.3304,0.1727,0.0051,-0.9442,FALLING,2,0,0,NONE,0
2026-03-01T11:59:00.045Z,TRANSITION,NONE,22.5,BOTH,NEUTRAL,0.70,1.00,47.88,58.85,67.01,0.3304,0.1727,0.0232,-0.9768,FALLING,2,0,0,NONE,0
2026-03-01T12:02:59.650Z,TRANSITION,NONE,27.0,BOTH,NEUTRAL,0.70,1.00,45.99,58.87,53.98,0.3316,0.1657,0.1176,-0.7544,FALLING,0,1,0,NONE,0
2026-03-01T12:06:59.385Z,TRANSITION,NONE,27.0,BOTH,NEUTRAL,0.70,1.00,47.19,58.87,49.99,0.3273,0.1619,-0.0071,-0.7476,FALLING,1,0,0,NONE,0
2026-03-01T12:09:59.886Z,TRANSITION,NONE,27.0,BOTH,NEUTRAL,0.70,1.00,47.19,58.87,49.99,0.3273,0.1618,0.0239,-0.9285,FALLING,1,0,0,NONE,0
2026-03-01T12:14:00.319Z,TRANSITION,NONE,27.0,BOTH,NEUTRAL,0.70,1.00,51.10,58.87,48.31,0.3108,0.1614,0.0117,-1.1174,FALLING,2,0,0,NONE,0
2026-03-01T12:17:58.776Z,TRANSITION,NONE,27.0,BOTH,NEUTRAL,0.70,1.00,49.21,58.87,54.75,0.2864,0.1538,-0.1173,-1.0997,FALLING,0,1,0,NONE,0
2026-03-01T12:21:59.038Z,TRANSITION,NONE,27.0,BOTH,NEUTRAL,0.70,1.00,52.03,58.87,49.83,0.2970,0.1506,-0.1949,-1.0340,FALLING,1,0,0,NONE,0
2026-03-01T12:24:59.511Z,TRANSITION,NONE,27.0,BOTH,NEUTRAL,0.70,1.00,52.03,58.87,49.83,0.2970,0.1508,-0.1806,-1.1770,FALLING,1,0,0,NONE,0
2026-03-01T12:28:58.851Z,TRANSITION,NONE,27.0,BOTH,NEUTRAL,0.70,1.00,45.50,58.87,48.08,0.2765,0.1524,-0.2107,-1.2020,FALLING,0,1,0,NONE,0
2026-03-01T12:31:59.772Z,DOWNTREND,NONE,39.0,BOTH,SHORT,1.00,1.00,42.79,58.87,35.30,0.2929,0.1501,-0.2029,-1.1262,FALLING,0,2,20,NONE,0
2026-03-01T12:35:58.875Z,DOWNTREND,NONE,61.5,SHORT_ONLY,SHORT,1.20,1.00,35.79,58.87,34.40,0.3937,0.1588,-0.2568,-1.2495,FLAT,0,3,0,NONE,0
2026-03-01T12:38:59.204Z,DOWNTREND,NONE,61.5,SHORT_ONLY,SHORT,1.20,1.00,35.79,58.87,34.40,0.3937,0.1588,-0.2369,-1.3439,FLAT,0,3,0,NONE,0
2026-03-01T12:41:59.254Z,DOWNTREND,NONE,49.5,BOTH,SHORT,1.00,1.00,39.82,58.87,29.28,0.4362,0.1599,-0.1741,-1.1847,FLAT,1,0,0,NONE,0
2026-03-01T12:45:59.881Z,DOWNTREND,NONE,42.0,BOTH,SHORT,1.00,1.00,50.26,58.87,37.64,0.4365,0.1677,0.0301,-0.8360,FLAT,2,0,0,NONE,0
2026-03-01T12:50:00.526Z,DOWNTREND,NONE,64.5,SHORT_ONLY,SHORT,1.20,1.00,50.26,58.87,37.64,0.4365,0.1681,-0.1866,-0.8295,FLAT,2,0,0,NONE,0
2026-03-01T12:53:58.623Z,DOWNTREND,NONE,97.5,SHORT_ONLY,SHORT,1.20,1.00,42.81,58.87,35.87,0.4629,0.1744,-0.2540,-0.2729,RISING,0,1,0,NONE,0
2026-03-01T12:56:59.572Z,DOWNTREND,NONE,97.5,SHORT_ONLY,SHORT,1.20,1.00,42.69,58.87,34.59,0.4851,0.1676,-0.2006,-0.2821,RISING,0,2,0,NONE,0
2026-03-01T13:00:59.952Z,DOWNTREND,BREAKOUT,97.5,SHORT_ONLY,SHORT,1.20,1.00,40.35,56.37,27.32,0.4943,0.1634,-0.3008,-0.2283,RISING,0,3,0,NONE,0
2026-03-01T13:04:59.231Z,DOWNTREND,BREAKOUT,97.5,SHORT_ONLY,SHORT,1.20,1.00,40.35,56.37,27.32,0.4943,0.1634,-0.2570,-0.4231,RISING,0,3,0,NONE,0
2026-03-01T13:09:00.487Z,DOWNTREND,BREAKOUT,75.0,SHORT_ONLY,SHORT,1.20,1.00,39.38,56.37,23.37,0.5153,0.1685,-0.2230,-0.3336,RISING,0,4,0,NONE,0
2026-03-01T13:12:59.987Z,DOWNTREND,BREAKOUT,75.0,SHORT_ONLY,SHORT,1.20,1.00,43.70,56.37,29.20,0.4984,0.1716,-0.2313,-0.3648,RISING,1,0,0,NONE,0
2026-03-01T13:16:58.948Z,DOWNTREND,BREAKOUT,75.0,SHORT_ONLY,SHORT,1.20,1.00,42.29,56.37,24.29,0.5167,0.1660,-0.2225,-0.5420,RISING,0,1,0,NONE,0
2026-03-01T13:19:59.330Z,DOWNTREND,BREAKOUT,75.0,SHORT_ONLY,SHORT,1.20,1.00,42.29,56.37,24.29,0.5167,0.1660,-0.2788,-0.4862,RISING,0,1,0,NONE,0
2026-03-01T13:23:58.930Z,DOWNTREND,BREAKOUT,97.5,SHORT_ONLY,SHORT,1.20,1.00,44.58,56.37,25.84,0.5172,0.1650,-0.3234,-0.5276,RISING,1,0,0,NONE,0
2026-03-01T13:26:59.162Z,DOWNTREND,BREAKOUT,75.0,SHORT_ONLY,SHORT,1.20,1.00,38.45,56.37,21.28,0.5673,0.1750,-0.1320,-0.2703,RISING,0,1,0,NONE,0
2026-03-01T13:29:59.810Z,DOWNTREND,BREAKOUT,75.0,SHORT_ONLY,SHORT,1.20,1.00,38.45,56.37,21.28,0.5673,0.1752,-0.1750,-0.4016,RISING,0,1,0,NONE,0
2026-03-01T13:34:00.499Z,DOWNTREND,BREAKOUT,60.0,SHORT_ONLY,SHORT,1.20,1.00,45.40,56.37,21.63,0.5708,0.1807,0.0142,-0.2240,FLAT,1,0,0,NONE,0
2026-03-01T13:37:59.320Z,DOWNTREND,BREAKOUT,78.0,SHORT_ONLY,SHORT,1.20,1.00,44.54,56.37,21.68,0.5613,0.1791,-0.0584,-0.0409,FLAT,0,1,0,NONE,0
2026-03-01T13:40:59.932Z,DOWNTREND,BREAKOUT,67.5,SHORT_ONLY,SHORT,1.20,1.00,43.59,56.37,20.93,0.5602,0.1770,-0.0579,0.0080,FLAT,0,2,0,NONE,0
2026-03-01T13:44:59.174Z,DOWNTREND,BREAKOUT,67.5,SHORT_ONLY,SHORT,1.20,1.00,43.59,56.37,20.93,0.5602,0.1770,-0.2217,0.0810,FLAT,0,2,0,NONE,0
2026-03-01T13:47:59.496Z,DOWNTREND,BREAKOUT,60.0,SHORT_ONLY,SHORT,1.20,1.00,48.01,56.37,29.14,0.5400,0.1746,-0.0024,0.1005,FLAT,1,0,0,NONE,0
2026-03-01T13:51:58.677Z,TRANSITION,RETEST,19.5,BOTH,NEUTRAL,0.70,1.00,49.83,56.37,36.10,0.4889,0.1668,0.8614,0.7034,FLAT,2,0,0,NONE,0
2026-03-01T13:55:59.014Z,UPTREND,NONE,31.5,BOTH,LONG,1.00,1.00,76.07,56.37,67.62,1.1270,0.2582,0.8986,0.7703,RISING,3,0,25,NONE,0
2026-03-01T13:59:59.115Z,UPTREND,NONE,31.5,BOTH,LONG,1.00,1.00,76.07,56.37,67.62,1.1270,0.2581,0.9712,0.7335,RISING,3,0,25,NONE,0
2026-03-01T14:03:58.782Z,UPTREND,NONE,33.0,BOTH,LONG,1.00,1.00,66.20,62.82,77.30,1.3256,0.2753,0.9141,0.8070,RISING,0,1,0,NONE,0
2026-03-01T14:06:58.921Z,UPTREND,BREAKOUT,51.0,BOTH,LONG,1.00,1.00,67.16,62.82,69.86,1.5224,0.2844,1.3746,1.3887,RISING,1,0,0,NONE,0
2026-03-01T14:09:59.306Z,UPTREND,BREAKOUT,51.0,BOTH,LONG,1.00,1.00,67.16,62.82,69.86,1.5224,0.2855,1.0826,0.9787,RISING,1,0,0,NONE,0
2026-03-01T14:12:59.504Z,UPTREND,BREAKOUT,87.0,LONG_ONLY,LONG,1.20,1.00,68.78,62.82,74.21,1.7219,0.3000,1.1203,0.9100,RISING,2,0,0,NONE,0
2026-03-01T14:15:59.633Z,UPTREND,BREAKOUT,87.0,LONG_ONLY,LONG,1.20,1.00,69.16,62.82,72.33,1.8711,0.2969,0.9614,0.7794,RISING,3,0,0,NONE,0
2026-03-01T14:19:00.316Z,UPTREND,BREAKOUT,87.0,LONG_ONLY,LONG,1.20,1.00,69.16,62.82,72.33,1.8711,0.2966,1.1054,0.9015,RISING,3,0,0,NONE,0
2026-03-01T14:22:58.556Z,UPTREND,BREAKOUT,69.0,LONG_ONLY,LONG,1.20,1.00,65.81,62.82,68.54,1.9625,0.2917,0.8371,0.4500,RISING,0,1,0,NONE,0
2026-03-01T14:25:59.238Z,UPTREND,BREAKOUT,69.0,LONG_ONLY,LONG,1.20,1.00,60.50,62.82,64.33,2.0142,0.2985,0.8783,0.5414,RISING,0,2,0,NONE,0
2026-03-01T14:28:59.502Z,UPTREND,BREAKOUT,69.0,LONG_ONLY,LONG,1.20,1.00,60.50,62.82,64.33,2.0142,0.2986,0.9185,0.5346,RISING,0,2,0,NONE,0
2026-03-01T14:31:59.695Z,UPTREND,BREAKOUT,69.0,LONG_ONLY,LONG,1.20,1.00,61.37,62.82,65.15,2.0443,0.2905,0.9255,0.5583,RISING,1,0,0,NONE,0
2026-03-01T14:35:58.931Z,UPTREND,BREAKOUT,87.0,LONG_ONLY,LONG,1.20,1.00,63.67,62.82,69.60,2.0807,0.2899,0.9668,0.4501,RISING,2,0,0,NONE,0
2026-03-01T14:38:59.060Z,UPTREND,BREAKOUT,87.0,LONG_ONLY,LONG,1.20,1.00,63.67,62.82,69.60,2.0807,0.2903,0.8792,0.5937,RISING,2,0,0,NONE,0
2026-03-01T14:42:59.485Z,UPTREND,BREAKOUT,64.5,LONG_ONLY,LONG,1.20,1.00,58.76,62.82,67.44,2.0595,0.2842,0.5957,0.5319,RISING,0,1,0,NONE,0
2026-03-01T14:45:59.764Z,UPTREND,BREAKOUT,64.5,LONG_ONLY,LONG,1.20,1.00,55.54,62.82,65.39,2.0037,0.2865,0.6696,0.6074,RISING,0,2,0,NONE,0
2026-03-01T14:49:58.806Z,UPTREND,BREAKOUT,87.0,LONG_ONLY,LONG,1.20,1.00,55.54,62.82,65.39,2.0037,0.2862,0.6995,0.7370,RISING,0,2,0,NONE,0
2026-03-01T14:53:00.380Z,UPTREND,BREAKOUT,42.0,BOTH,LONG,1.00,1.00,58.29,62.82,67.96,1.9651,0.2874,-0.5028,0.4862,FLAT,1,0,0,NONE,0
2026-03-01T14:56:59.742Z,UPTREND,BREAKOUT,31.5,BOTH,LONG,1.00,1.00,55.36,62.82,65.31,1.8924,0.2813,-0.1799,0.5690,FALLING,0,1,20,NONE,0
2026-03-01T14:59:59.960Z,UPTREND,NONE,31.5,BOTH,LONG,1.00,1.00,55.36,62.82,65.31,1.8924,0.2813,-0.3536,0.5847,FALLING,0,1,20,NONE,0
2026-03-01T15:03:58.925Z,UPTREND,NONE,54.0,BOTH,LONG,1.00,1.00,56.00,61.70,65.99,1.8172,0.2718,-0.0270,0.7423,FALLING,1,0,20,NONE,0
2026-03-01T15:07:59.483Z,TRANSITION,RETEST,27.0,BOTH,NEUTRAL,0.70,1.00,59.24,61.70,53.84,1.6737,0.2702,-0.3086,0.5506,FALLING,2,0,0,NONE,0
2026-03-01T15:11:59.112Z,UPTREND,RETEST,49.5,BOTH,LONG,1.00,1.00,59.93,61.70,45.60,1.5525,0.2668,-0.1901,0.7023,FALLING,3,0,20,NONE,0
2026-03-01T15:14:59.114Z,UPTREND,RETEST,49.5,BOTH,LONG,1.00,1.00,59.93,61.70,45.60,1.5525,0.2663,0.1539,0.8503,FALLING,3,0,20,NONE,0
2026-03-01T15:18:58.671Z,UPTREND,RETEST,49.5,BOTH,LONG,1.00,1.00,64.92,61.70,55.55,1.4148,0.2658,0.1929,0.8218,FALLING,4,0,20,NONE,0
2026-03-01T15:21:58.907Z,UPTREND,RETEST,49.5,BOTH,LONG,1.00,1.00,64.93,61.70,52.85,1.2017,0.2669,0.4249,0.6634,FALLING,5,0,35,NONE,0
2026-03-01T15:24:59.737Z,UPTREND,RETEST,49.5,BOTH,LONG,1.00,1.00,64.93,61.70,52.85,1.2017,0.2670,0.1544,0.7211,FALLING,5,0,35,NONE,0
2026-03-01T15:29:00.270Z,UPTREND,RETEST,49.5,BOTH,LONG,1.00,1.00,61.65,61.70,55.33,0.9381,0.2665,0.3455,0.9024,FALLING,0,1,20,NONE,0
2026-03-01T15:32:58.871Z,UPTREND,RETEST,72.0,LONG_ONLY,LONG,1.20,1.00,62.23,61.70,62.88,0.5392,0.2612,0.1631,0.8640,FALLING,1,0,20,NONE,0
2026-03-01T15:35:58.928Z,UPTREND,RETEST,72.0,LONG_ONLY,LONG,1.20,1.00,66.10,61.70,74.76,0.5591,0.2536,0.3629,1.0343,FALLING,2,0,20,NONE,0
2026-03-01T15:39:00.089Z,UPTREND,RETEST,72.0,LONG_ONLY,LONG,1.20,1.00,66.10,61.70,74.76,0.5591,0.2539,0.2935,0.9390,FALLING,2,0,20,NONE,0
